dDocent_Contig_9971	gi|351059501|emb|HE602552.1|	Takifugu rubripes chromosome, Chr_18	1e-13	3737314	3737404
dDocent_Contig_10383	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	9e-23	1762844	1762928
dDocent_Contig_10387	gi|351059491|emb|HE602542.1|	Takifugu rubripes chromosome, Chr_8	5e-89	1923696	1923947
dDocent_Contig_10414	gi|351059503|emb|HE602554.1|	Takifugu rubripes chromosome, Chr_20	7e-81	7519622	7519941
dDocent_Contig_10429	gi|351059491|emb|HE602542.1|	Takifugu rubripes chromosome, Chr_8	2e-12	4142649	4142724
dDocent_Contig_10430	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	1e-32	4478044	4478344
dDocent_Contig_10459	gi|351059499|emb|HE602550.1|	Takifugu rubripes chromosome, Chr_16	7e-43	2900179	2900454
dDocent_Contig_10572	gi|351059505|emb|HE602556.1|	Takifugu rubripes chromosome, Chr_22	2e-38	4103905	4104255
dDocent_Contig_10610	gi|351059494|emb|HE602545.1|	Takifugu rubripes chromosome, Chr_11	2e-44	8984751	8984885
dDocent_Contig_10610	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	2e-31	2116424	2116559
dDocent_Contig_10610	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	2e-31	10215470	10215601
dDocent_Contig_10610	gi|351059497|emb|HE602548.1|	Takifugu rubripes chromosome, Chr_14	2e-31	670579	670714
dDocent_Contig_10610	gi|351059497|emb|HE602548.1|	Takifugu rubripes chromosome, Chr_14	2e-31	6387595	6387729
dDocent_Contig_10610	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	3e-15	523467	523567
dDocent_Contig_10820	gi|351059495|emb|HE602546.1|	Takifugu rubripes chromosome, Chr_12	7e-12	8146969	8147085
dDocent_Contig_10960	gi|351059502|emb|HE602553.1|	Takifugu rubripes chromosome, Chr_19	2e-12	2284100	2284180
dDocent_Contig_10960	gi|351059493|emb|HE602544.1|	Takifugu rubripes chromosome, Chr_10	2e-11	1034789	1034877
dDocent_Contig_11109	gi|351059501|emb|HE602552.1|	Takifugu rubripes chromosome, Chr_18	5e-26	4646848	4646933
dDocent_Contig_11109	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	1e-14	10194775	10194847
dDocent_Contig_11136	gi|351059488|emb|HE602539.1|	Takifugu rubripes chromosome, Chr_5	1e-13	1183904	1183979
dDocent_Contig_11186	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	1e-28	6723076	6723166
dDocent_Contig_11186	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	1e-28	6723246	6723309
dDocent_Contig_11280	gi|351059502|emb|HE602553.1|	Takifugu rubripes chromosome, Chr_19	8e-74	9687767	9688052
dDocent_Contig_11280	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	4e-27	11186732	11186939
dDocent_Contig_11280	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	1e-20	12260630	12260827
dDocent_Contig_11448	gi|351059496|emb|HE602547.1|	Takifugu rubripes chromosome, Chr_13	4e-21	15855278	15855384
dDocent_Contig_11476	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	7e-18	7929562	7929708
dDocent_Contig_11522	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	1e-70	9189790	9189980
dDocent_Contig_11636	gi|351059496|emb|HE602547.1|	Takifugu rubripes chromosome, Chr_13	6e-25	1398929	1399032
dDocent_Contig_12063	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	1e-85	4478343	4478686
dDocent_Contig_12068	gi|351059501|emb|HE602552.1|	Takifugu rubripes chromosome, Chr_18	8e-30	4430227	4430394
dDocent_Contig_12291	gi|351059495|emb|HE602546.1|	Takifugu rubripes chromosome, Chr_12	5e-26	5425533	5425733
dDocent_Contig_12309	gi|351059497|emb|HE602548.1|	Takifugu rubripes chromosome, Chr_14	1e-20	11461004	11461095
dDocent_Contig_12726	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	2e-23	6845935	6846048
dDocent_Contig_12806	gi|351059499|emb|HE602550.1|	Takifugu rubripes chromosome, Chr_16	9e-55	4027759	4027977
dDocent_Contig_12895	gi|351059494|emb|HE602545.1|	Takifugu rubripes chromosome, Chr_11	3e-85	5563070	5563354
dDocent_Contig_12895	gi|351059494|emb|HE602545.1|	Takifugu rubripes chromosome, Chr_11	3e-85	5571992	5572218
dDocent_Contig_12895	gi|351059494|emb|HE602545.1|	Takifugu rubripes chromosome, Chr_11	3e-85	5575450	5575676
dDocent_Contig_12895	gi|351059494|emb|HE602545.1|	Takifugu rubripes chromosome, Chr_11	3e-85	5579470	5579696
dDocent_Contig_12922	gi|351059494|emb|HE602545.1|	Takifugu rubripes chromosome, Chr_11	4e-39	5225179	5225410
dDocent_Contig_13057	gi|351059489|emb|HE602540.1|	Takifugu rubripes chromosome, Chr_6	6e-63	3239971	3240253
dDocent_Contig_13127	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	8e-49	2814958	2815108
dDocent_Contig_13164	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	2e-30	10867407	10867528
dDocent_Contig_13211	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	1e-21	7968122	7968217
dDocent_Contig_13237	gi|351059491|emb|HE602542.1|	Takifugu rubripes chromosome, Chr_8	5e-76	14082422	14082731
dDocent_Contig_13271	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	6e-44	1473476	1473624
dDocent_Contig_13271	gi|351059501|emb|HE602552.1|	Takifugu rubripes chromosome, Chr_18	2e-24	4664213	4664363
dDocent_Contig_13302	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	2e-38	8169118	8169401
dDocent_Contig_13393	gi|351059488|emb|HE602539.1|	Takifugu rubripes chromosome, Chr_5	4e-53	3655225	3655563
dDocent_Contig_13457	gi|351059495|emb|HE602546.1|	Takifugu rubripes chromosome, Chr_12	2e-49	2385686	2385902
dDocent_Contig_13466	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	3e-22	4418403	4418619
dDocent_Contig_13705	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	2e-12	9754119	9754177
dDocent_Contig_13865	gi|351059496|emb|HE602547.1|	Takifugu rubripes chromosome, Chr_13	6e-25	13472819	13472948
dDocent_Contig_13907	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	1e-26	11536280	11536436
dDocent_Contig_14368	gi|351059503|emb|HE602554.1|	Takifugu rubripes chromosome, Chr_20	2e-32	11943155	11943292
dDocent_Contig_14391	gi|351059499|emb|HE602550.1|	Takifugu rubripes chromosome, Chr_16	4e-52	2096264	2096462
dDocent_Contig_14429	gi|351059493|emb|HE602544.1|	Takifugu rubripes chromosome, Chr_10	7e-18	5115750	5115803
dDocent_Contig_14672	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	4e-85	18411949	18412276
dDocent_Contig_14672	gi|351059493|emb|HE602544.1|	Takifugu rubripes chromosome, Chr_10	1e-22	6516695	6516849
dDocent_Contig_14675	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	2e-69	10489190	10489400
dDocent_Contig_14866	gi|351059490|emb|HE602541.1|	Takifugu rubripes chromosome, Chr_7	1e-58	6109536	6109711
dDocent_Contig_15064	gi|351059490|emb|HE602541.1|	Takifugu rubripes chromosome, Chr_7	4e-40	11135002	11135307
dDocent_Contig_15153	gi|351059502|emb|HE602553.1|	Takifugu rubripes chromosome, Chr_19	7e-18	5866495	5866701
dDocent_Contig_15309	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	1e-47	14070751	14071061
dDocent_Contig_15328	gi|351059490|emb|HE602541.1|	Takifugu rubripes chromosome, Chr_7	5e-33	3630692	3630798
dDocent_Contig_15328	gi|351059503|emb|HE602554.1|	Takifugu rubripes chromosome, Chr_20	3e-23	10309067	10309152
dDocent_Contig_15328	gi|351059489|emb|HE602540.1|	Takifugu rubripes chromosome, Chr_6	1e-22	4050586	4050678
dDocent_Contig_15328	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	1e-14	13082792	13082884
dDocent_Contig_15338	gi|351059495|emb|HE602546.1|	Takifugu rubripes chromosome, Chr_12	3e-35	1964857	1964982
dDocent_Contig_15342	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	4e-46	9093975	9094234
dDocent_Contig_15402	gi|351059500|emb|HE602551.1|	Takifugu rubripes chromosome, Chr_17	5e-14	5314447	5314569
dDocent_Contig_15619	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	7e-57	14705999	14706192
dDocent_Contig_15622	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	4e-65	7779198	7779527
dDocent_Contig_15918	gi|351059496|emb|HE602547.1|	Takifugu rubripes chromosome, Chr_13	7e-24	16153554	16153862
dDocent_Contig_16052	gi|351059495|emb|HE602546.1|	Takifugu rubripes chromosome, Chr_12	1e-20	5652888	5653181
dDocent_Contig_16160	gi|351059490|emb|HE602541.1|	Takifugu rubripes chromosome, Chr_7	1e-40	13920288	13920525
dDocent_Contig_16374	gi|351059495|emb|HE602546.1|	Takifugu rubripes chromosome, Chr_12	7e-18	1893086	1893176
dDocent_Contig_16570	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	6e-13	3313121	3313209
dDocent_Contig_16583	gi|351059493|emb|HE602544.1|	Takifugu rubripes chromosome, Chr_10	4e-40	8809325	8809512
dDocent_Contig_16668	gi|351059503|emb|HE602554.1|	Takifugu rubripes chromosome, Chr_20	2e-13	3997671	3997760
dDocent_Contig_17099	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	5e-45	1568841	1569127
dDocent_Contig_17168	gi|351059506|emb|HE602536.1|	Takifugu rubripes chromosome, Chr_2	3e-16	4198266	4198382
dDocent_Contig_17277	gi|351059496|emb|HE602547.1|	Takifugu rubripes chromosome, Chr_13	3e-98	4967389	4967696
dDocent_Contig_17369	gi|351059500|emb|HE602551.1|	Takifugu rubripes chromosome, Chr_17	6e-13	11095217	11095266
dDocent_Contig_17517	gi|351059497|emb|HE602548.1|	Takifugu rubripes chromosome, Chr_14	2e-81	4131375	4131727
dDocent_Contig_17774	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	4e-53	9694306	9694604
dDocent_Contig_17774	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	2e-24	8321406	8321521
dDocent_Contig_17871	gi|351059494|emb|HE602545.1|	Takifugu rubripes chromosome, Chr_11	7e-43	8088495	8088644
dDocent_Contig_17973	gi|351059506|emb|HE602536.1|	Takifugu rubripes chromosome, Chr_2	2e-75	5939579	5939921
dDocent_Contig_18098	gi|351059506|emb|HE602536.1|	Takifugu rubripes chromosome, Chr_2	5e-14	30152	30280
dDocent_Contig_18304	gi|351059502|emb|HE602553.1|	Takifugu rubripes chromosome, Chr_19	2e-75	8430278	8430555
dDocent_Contig_18304	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	7e-31	10196391	10196525
dDocent_Contig_18304	gi|351059501|emb|HE602552.1|	Takifugu rubripes chromosome, Chr_18	3e-16	4644043	4644168
dDocent_Contig_18330	gi|351059499|emb|HE602550.1|	Takifugu rubripes chromosome, Chr_16	4e-28	114268	114509
dDocent_Contig_18333	gi|351059505|emb|HE602556.1|	Takifugu rubripes chromosome, Chr_22	1e-28	15285	15418
dDocent_Contig_18333	gi|351059505|emb|HE602556.1|	Takifugu rubripes chromosome, Chr_22	1e-28	14907	14995
dDocent_Contig_18354	gi|351059495|emb|HE602546.1|	Takifugu rubripes chromosome, Chr_12	7e-126	4844691	4845031
dDocent_Contig_18567	gi|351059490|emb|HE602541.1|	Takifugu rubripes chromosome, Chr_7	3e-29	4490008	4490346
dDocent_Contig_19061	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	1e-33	9085763	9085862
dDocent_Contig_19091	gi|351059506|emb|HE602536.1|	Takifugu rubripes chromosome, Chr_2	1e-89	5912036	5912311
dDocent_Contig_19111	gi|351059502|emb|HE602553.1|	Takifugu rubripes chromosome, Chr_19	2e-102	5590589	5590868
dDocent_Contig_19111	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	3e-36	5648556	5648688
dDocent_Contig_19111	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	2e-19	7765983	7766116
dDocent_Contig_19189	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	6e-38	12983945	12984070
dDocent_Contig_19606	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	2e-36	5536284	5536431
dDocent_Contig_19718	gi|351059493|emb|HE602544.1|	Takifugu rubripes chromosome, Chr_10	8e-55	6345349	6345525
dDocent_Contig_19759	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	1e-16	1018558	1018745
dDocent_Contig_19759	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	1e-16	1853046	1853233
dDocent_Contig_19759	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	4e-15	2973617	2973773
dDocent_Contig_19759	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	4e-15	2372650	2372834
dDocent_Contig_19759	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	4e-15	2425099	2425284
dDocent_Contig_19759	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	5e-14	3830029	3830216
dDocent_Contig_19759	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	5e-14	5236042	5236229
dDocent_Contig_19759	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	5e-14	4990796	4990983
dDocent_Contig_19759	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	5e-14	4703388	4703544
dDocent_Contig_19759	gi|351059499|emb|HE602550.1|	Takifugu rubripes chromosome, Chr_16	5e-14	11542	11729
dDocent_Contig_19759	gi|351059489|emb|HE602540.1|	Takifugu rubripes chromosome, Chr_6	2e-13	1418419	1418607
dDocent_Contig_19759	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	2e-13	6585694	6585882
dDocent_Contig_19759	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	2e-13	4670693	4670880
dDocent_Contig_19759	gi|351059488|emb|HE602539.1|	Takifugu rubripes chromosome, Chr_5	6e-13	5079301	5079488
dDocent_Contig_19759	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	6e-13	23339	23525
dDocent_Contig_19759	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	6e-13	2231476	2231630
dDocent_Contig_19759	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	6e-13	2342955	2343111
dDocent_Contig_19759	gi|351059495|emb|HE602546.1|	Takifugu rubripes chromosome, Chr_12	6e-13	486651	486838
dDocent_Contig_19759	gi|351059500|emb|HE602551.1|	Takifugu rubripes chromosome, Chr_17	2e-12	4167630	4167786
dDocent_Contig_19759	gi|351059500|emb|HE602551.1|	Takifugu rubripes chromosome, Chr_17	2e-12	4225161	4225317
dDocent_Contig_19759	gi|351059500|emb|HE602551.1|	Takifugu rubripes chromosome, Chr_17	2e-12	4233701	4233857
dDocent_Contig_20158	gi|351059494|emb|HE602545.1|	Takifugu rubripes chromosome, Chr_11	1e-59	6881747	6882107
dDocent_Contig_20310	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	1e-33	11017209	11017376
dDocent_Contig_20609	gi|351059505|emb|HE602556.1|	Takifugu rubripes chromosome, Chr_22	3e-73	85890	86230
dDocent_Contig_20664	gi|351059491|emb|HE602542.1|	Takifugu rubripes chromosome, Chr_8	2e-11	11972642	11972773
dDocent_Contig_20760	gi|351059500|emb|HE602551.1|	Takifugu rubripes chromosome, Chr_17	8e-30	1735818	1735955
dDocent_Contig_20865	gi|351059505|emb|HE602556.1|	Takifugu rubripes chromosome, Chr_22	3e-36	2342578	2342731
dDocent_Contig_21002	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	2e-18	10228956	10229027
dDocent_Contig_21002	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	2e-18	10229156	10229224
dDocent_Contig_21226	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	1e-59	4626551	4626867
dDocent_Contig_21407	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	9e-48	7468957	7469130
dDocent_Contig_21480	gi|351059505|emb|HE602556.1|	Takifugu rubripes chromosome, Chr_22	3e-66	369462	369765
dDocent_Contig_21556	gi|351059496|emb|HE602547.1|	Takifugu rubripes chromosome, Chr_13	1e-45	5040493	5040619
dDocent_Contig_21587	gi|351059503|emb|HE602554.1|	Takifugu rubripes chromosome, Chr_20	1e-103	1569036	1569330
dDocent_Contig_21593	gi|351059495|emb|HE602546.1|	Takifugu rubripes chromosome, Chr_12	5e-64	5821538	5821726
dDocent_Contig_21593	gi|351059490|emb|HE602541.1|	Takifugu rubripes chromosome, Chr_7	6e-19	10103790	10103971
dDocent_Contig_21675	gi|351059497|emb|HE602548.1|	Takifugu rubripes chromosome, Chr_14	1e-90	2005068	2005365
dDocent_Contig_21675	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	3e-28	7377517	7377814
dDocent_Contig_22046	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	1e-21	11331028	11331132
dDocent_Contig_22103	gi|351059506|emb|HE602536.1|	Takifugu rubripes chromosome, Chr_2	1e-64	1969136	1969391
dDocent_Contig_22346	gi|351059505|emb|HE602556.1|	Takifugu rubripes chromosome, Chr_22	3e-29	7561587	7561750
dDocent_Contig_22395	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	3e-22	9600078	9600154
dDocent_Contig_22460	gi|351059506|emb|HE602536.1|	Takifugu rubripes chromosome, Chr_2	2e-56	7952110	7952274
dDocent_Contig_22460	gi|351059499|emb|HE602550.1|	Takifugu rubripes chromosome, Chr_16	1e-27	4570882	4571028
dDocent_Contig_22567	gi|351059497|emb|HE602548.1|	Takifugu rubripes chromosome, Chr_14	6e-38	9416460	9416716
dDocent_Contig_22663	gi|351059489|emb|HE602540.1|	Takifugu rubripes chromosome, Chr_6	1e-39	4102064	4102182
dDocent_Contig_22783	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	2e-24	12021748	12021854
dDocent_Contig_23083	gi|351059502|emb|HE602553.1|	Takifugu rubripes chromosome, Chr_19	1e-65	10517172	10517388
dDocent_Contig_23884	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	6e-44	11676723	11676936
dDocent_Contig_24007	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	6e-57	4756087	4756292
dDocent_Contig_24110	gi|351059499|emb|HE602550.1|	Takifugu rubripes chromosome, Chr_16	2e-62	3994978	3995153
dDocent_Contig_24110	gi|351059506|emb|HE602536.1|	Takifugu rubripes chromosome, Chr_2	2e-18	10143866	10143997
dDocent_Contig_24394	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	6e-19	14703571	14703675
dDocent_Contig_24473	gi|351059505|emb|HE602556.1|	Takifugu rubripes chromosome, Chr_22	2e-44	1473781	1474103
dDocent_Contig_24578	gi|351059502|emb|HE602553.1|	Takifugu rubripes chromosome, Chr_19	1e-34	7656799	7656993
dDocent_Contig_24843	gi|351059503|emb|HE602554.1|	Takifugu rubripes chromosome, Chr_20	3e-86	8826519	8826823
dDocent_Contig_24886	gi|351059496|emb|HE602547.1|	Takifugu rubripes chromosome, Chr_13	5e-57	6261253	6261552
dDocent_Contig_25110	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	3e-23	13205561	13205681
dDocent_Contig_25389	gi|351059503|emb|HE602554.1|	Takifugu rubripes chromosome, Chr_20	5e-20	10022490	10022544
dDocent_Contig_25548	gi|351059490|emb|HE602541.1|	Takifugu rubripes chromosome, Chr_7	3e-16	12720421	12720506
dDocent_Contig_25574	gi|351059494|emb|HE602545.1|	Takifugu rubripes chromosome, Chr_11	3e-61	6435383	6435574
dDocent_Contig_25692	gi|351059494|emb|HE602545.1|	Takifugu rubripes chromosome, Chr_11	4e-52	5105720	5105913
dDocent_Contig_26423	gi|351059495|emb|HE602546.1|	Takifugu rubripes chromosome, Chr_12	2e-25	2694360	2694444
dDocent_Contig_26491	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	1e-47	7220028	7220223
dDocent_Contig_26493	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	3e-22	2506695	2506773
dDocent_Contig_26493	gi|351059489|emb|HE602540.1|	Takifugu rubripes chromosome, Chr_6	7e-12	191196	191265
dDocent_Contig_26812	gi|351059489|emb|HE602540.1|	Takifugu rubripes chromosome, Chr_6	7e-43	4658988	4659159
dDocent_Contig_26812	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	7e-18	11921938	11922048
dDocent_Contig_26812	gi|351059488|emb|HE602539.1|	Takifugu rubripes chromosome, Chr_5	2e-12	8911449	8911599
dDocent_Contig_26873	gi|351059488|emb|HE602539.1|	Takifugu rubripes chromosome, Chr_5	2e-43	5252935	5253050
dDocent_Contig_26873	gi|351059488|emb|HE602539.1|	Takifugu rubripes chromosome, Chr_5	2e-43	5252626	5252725
dDocent_Contig_26873	gi|351059500|emb|HE602551.1|	Takifugu rubripes chromosome, Chr_17	2e-25	4988989	4989107
dDocent_Contig_26873	gi|351059500|emb|HE602551.1|	Takifugu rubripes chromosome, Chr_17	2e-25	4989261	4989333
dDocent_Contig_26873	gi|351059489|emb|HE602540.1|	Takifugu rubripes chromosome, Chr_6	1e-15	1601645	1601964
dDocent_Contig_26873	gi|351059505|emb|HE602556.1|	Takifugu rubripes chromosome, Chr_22	2e-13	533972	534044
dDocent_Contig_26873	gi|351059503|emb|HE602554.1|	Takifugu rubripes chromosome, Chr_20	7e-12	7042199	7042278
dDocent_Contig_26947	gi|351059489|emb|HE602540.1|	Takifugu rubripes chromosome, Chr_6	6e-38	4092618	4092881
dDocent_Contig_27344	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	3e-67	6026863	6027170
dDocent_Contig_27344	gi|351059502|emb|HE602553.1|	Takifugu rubripes chromosome, Chr_19	2e-25	5081760	5082042
dDocent_Contig_27586	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	3e-48	10943292	10943457
dDocent_Contig_27826	gi|351059495|emb|HE602546.1|	Takifugu rubripes chromosome, Chr_12	6e-25	2276108	2276204
dDocent_Contig_27993	gi|351059496|emb|HE602547.1|	Takifugu rubripes chromosome, Chr_13	8e-17	10662294	10662441
dDocent_Contig_28238	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	9e-61	9395507	9395735
dDocent_Contig_28251	gi|351059493|emb|HE602544.1|	Takifugu rubripes chromosome, Chr_10	2e-25	4803522	4803629
dDocent_Contig_28647	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	3e-22	13112662	13112764
dDocent_Contig_28819	gi|351059502|emb|HE602553.1|	Takifugu rubripes chromosome, Chr_19	3e-22	699044	699142
dDocent_Contig_28840	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	6e-57	11481757	11481919
dDocent_Contig_28840	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	2e-36	4039208	4039357
dDocent_Contig_28891	gi|351059506|emb|HE602536.1|	Takifugu rubripes chromosome, Chr_2	3e-68	8235591	8235918
dDocent_Contig_28891	gi|351059506|emb|HE602536.1|	Takifugu rubripes chromosome, Chr_2	3e-68	4253755	4253885
dDocent_Contig_28891	gi|351059499|emb|HE602550.1|	Takifugu rubripes chromosome, Chr_16	3e-49	7601778	7601911
dDocent_Contig_28891	gi|351059488|emb|HE602539.1|	Takifugu rubripes chromosome, Chr_5	2e-43	3535630	3535760
dDocent_Contig_28891	gi|351059496|emb|HE602547.1|	Takifugu rubripes chromosome, Chr_13	4e-40	3390712	3390855
dDocent_Contig_28891	gi|351059500|emb|HE602551.1|	Takifugu rubripes chromosome, Chr_17	6e-38	6054891	6055021
dDocent_Contig_28891	gi|351059500|emb|HE602551.1|	Takifugu rubripes chromosome, Chr_17	6e-38	6054747	6054809
dDocent_Contig_28891	gi|351059504|emb|HE602555.1|	Takifugu rubripes chromosome, Chr_21	5e-33	2608200	2608333
dDocent_Contig_29128	gi|351059501|emb|HE602552.1|	Takifugu rubripes chromosome, Chr_18	5e-39	6056517	6056844
dDocent_Contig_29138	gi|351059502|emb|HE602553.1|	Takifugu rubripes chromosome, Chr_19	5e-52	181228	181546
dDocent_Contig_29172	gi|351059487|emb|HE602538.1|	Takifugu rubripes chromosome, Chr_4	2e-70	1989091	1989325
dDocent_Contig_29713	gi|351059503|emb|HE602554.1|	Takifugu rubripes chromosome, Chr_20	6e-19	1459652	1459803
dDocent_Contig_29779	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	1e-40	13601092	13601229
dDocent_Contig_30071	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	2e-11	3729494	3729582
dDocent_Contig_30406	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	1e-26	3628133	3628252
dDocent_Contig_30539	gi|351059499|emb|HE602550.1|	Takifugu rubripes chromosome, Chr_16	9e-67	2609968	2610181
dDocent_Contig_30631	gi|351059492|emb|HE602543.1|	Takifugu rubripes chromosome, Chr_9	9e-61	1332279	1332517
dDocent_Contig_30631	gi|351059496|emb|HE602547.1|	Takifugu rubripes chromosome, Chr_13	6e-38	2782874	2783091
dDocent_Contig_30678	gi|351059491|emb|HE602542.1|	Takifugu rubripes chromosome, Chr_8	2e-26	7602283	7602413
dDocent_Contig_30705	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	1e-39	6145431	6145694
dDocent_Contig_31001	gi|351059485|emb|HE602535.1|	Takifugu rubripes chromosome, Chr_1	2e-31	8994815	8994954
dDocent_Contig_31096	gi|351059496|emb|HE602547.1|	Takifugu rubripes chromosome, Chr_13	3e-16	5588972	5589042
dDocent_Contig_31796	gi|351059505|emb|HE602556.1|	Takifugu rubripes chromosome, Chr_22	3e-29	317574	317828
dDocent_Contig_31796	gi|351059505|emb|HE602556.1|	Takifugu rubripes chromosome, Chr_22	3e-29	329351	329605
dDocent_Contig_32102	gi|351059486|emb|HE602537.1|	Takifugu rubripes chromosome, Chr_3	7e-18	6836814	6836941
dDocent_Contig_32210	gi|351059498|emb|HE602549.1|	Takifugu rubripes chromosome, Chr_15	2e-37	11473632	11473748
dDocent_Contig_32210	gi|351059494|emb|HE602545.1|	Takifugu rubripes chromosome, Chr_11	1e-26	7023614	7023723
dDocent_Contig_32216	gi|351059502|emb|HE602553.1|	Takifugu rubripes chromosome, Chr_19	3e-48	5437322	5437463
