dDocent_Contig_15064	chrXX		4e-87	9471150	9471451
dDocent_Contig_15153	chrUn		2e-53	4279199	4279383
dDocent_Contig_15309	chrXVI		8e-33	8767829	8768112
dDocent_Contig_15328	chrXIV		4e-24	3236203	3236295
dDocent_Contig_15328	chrVIII		2e-22	9702037	9702134
dDocent_Contig_15328	chrXIII		1e-18	9656408	9656500
dDocent_Contig_15338	chrX		5e-42	5128516	5128649
dDocent_Contig_15338	chrUn		2e-22	44420988	44421092
dDocent_Contig_15338	chrUn		2e-22	44427140	44427244
dDocent_Contig_15342	chrXIX		4e-43	6568809	6569019
dDocent_Contig_15619	chrXIII		1e-55	11476720	11476919
dDocent_Contig_15622	chrXIX		2e-72	12976404	12976749
dDocent_Contig_15664	chrXV		4e-23	4565701	4565842
dDocent_Contig_15823	chrIX		2e-14	1685905	1686099
dDocent_Contig_15918	chrII		4e-29	11617768	11618078
dDocent_Contig_16052	chrX		2e-15	13122483	13122785
dDocent_Contig_16100	chrVIII		1e-16	7202588	7202651
dDocent_Contig_16131	chrVI		8e-39	5475293	5475450
dDocent_Contig_16160	chrXX		3e-69	11261043	11261283
dDocent_Contig_16360	chrUn		3e-24	21466180	21466292
dDocent_Contig_16360	chrUn		3e-24	21466762	21466835
dDocent_Contig_16374	chrX		3e-88	5033528	5033843
dDocent_Contig_16443	chrXIII		1e-17	17441406	17441547
dDocent_Contig_16583	chrUn		5e-54	28046328	28046519
dDocent_Contig_16645	chrVII		5e-22	2862396	2862492
dDocent_Contig_16668	chrVIII		8e-20	17231301	17231378
dDocent_Contig_17099	chrVI		3e-25	2921504	2921601
dDocent_Contig_17099	chrVI		3e-25	2921680	2921777
dDocent_Contig_17168	chrXV		7e-39	8978768	8978902
dDocent_Contig_17277	chrII		8e-108	17919791	17920098
dDocent_Contig_17369	chrIX		3e-18	17806681	17806773
dDocent_Contig_17401	chrXIX		9e-13	14724875	14725092
dDocent_Contig_17413	chrVII		5e-22	15716212	15716429
dDocent_Contig_17517	chrIV		3e-83	10605760	10606112
dDocent_Contig_17774	chrXIII		1e-60	9212996	9213292
dDocent_Contig_17774	chrVII		4e-23	16345614	16345729
dDocent_Contig_17818	chrXIV		2e-52	1492102	1492356
dDocent_Contig_17856	chrII		7e-33	16246599	16246823
dDocent_Contig_17862	chrXII		3e-32	6283782	6284027
dDocent_Contig_17871	chrI		2e-45	16835441	16835592
dDocent_Contig_17973	chrXV		9e-108	6620433	6620771
dDocent_Contig_17991	chrII		6e-28	12142450	12142584
dDocent_Contig_18098	chrXV		2e-27	11254002	11254237
dDocent_Contig_18304	chrXVII		1e-94	6011662	6011969
dDocent_Contig_18304	chrUn		1e-24	17188832	17188968
dDocent_Contig_18304	chrIV		6e-15	29771573	29771668
dDocent_Contig_18330	chrXVIII		3e-38	1102691	1102951
dDocent_Contig_18333	chrIII		7e-33	600631	600948
dDocent_Contig_18347	chrXII		1e-17	14244337	14244524
dDocent_Contig_18354	chrX		2e-84	13805853	13806155
dDocent_Contig_18567	chrXX		5e-54	2431730	2432070
dDocent_Contig_19061	chrV		4e-30	9324833	9324936
dDocent_Contig_19091	chrXV		3e-95	6648275	6648556
dDocent_Contig_19101	chrXVI		1e-74	14539159	14539402
dDocent_Contig_19111	chrUn		5e-92	4582419	4582701
dDocent_Contig_19111	chrXIX		4e-36	15391232	15391364
dDocent_Contig_19123	chrXVII		5e-60	2201799	2201995
dDocent_Contig_19168	chrXVIII		7e-20	15018853	15018972
dDocent_Contig_19189	chrXII		3e-50	14799906	14800235
dDocent_Contig_19428	chrXIX		3e-24	11404533	11404734
dDocent_Contig_19676	chrXII		9e-32	12296255	12296455
dDocent_Contig_19709	chrIV		4e-36	30345998	30346234
dDocent_Contig_19718	chrXXI		1e-55	9790741	9790924
dDocent_Contig_19759	chrX		4e-18	755479	755634
dDocent_Contig_19759	chrX		4e-18	703282	703437
dDocent_Contig_19759	chrX		4e-18	14779729	14779881
dDocent_Contig_19759	chrUn		4e-18	44833757	44833912
dDocent_Contig_19759	chrUn		4e-18	55879141	55879296
dDocent_Contig_19759	chrUn		4e-18	9460926	9461081
dDocent_Contig_19759	chrUn		4e-18	13110274	13110429
dDocent_Contig_19759	chrUn		4e-18	19783307	19783462
dDocent_Contig_19759	chrUn		4e-18	19934247	19934402
dDocent_Contig_19759	chrUn		4e-18	30403461	30403616
dDocent_Contig_19759	chrUn		4e-18	42777570	42777725
dDocent_Contig_19759	chrUn		4e-18	47808270	47808425
dDocent_Contig_19759	chrUn		4e-18	49508814	49508969
dDocent_Contig_19759	chrUn		4e-18	55456458	55456613
dDocent_Contig_19759	chrUn		4e-18	5721862	5722018
dDocent_Contig_19759	chrUn		4e-18	744707	744837
dDocent_Contig_19759	chrUn		4e-18	11243131	11243286
dDocent_Contig_19759	chrUn		4e-18	11772997	11773152
dDocent_Contig_19759	chrUn		4e-18	19548302	19548457
dDocent_Contig_19759	chrUn		4e-18	25514457	25514612
dDocent_Contig_19759	chrUn		4e-18	46416376	46416531
dDocent_Contig_19759	chrUn		4e-18	50793504	50793659
dDocent_Contig_19759	chrUn		4e-18	36316950	36317104
dDocent_Contig_19759	chrUn		4e-18	15578104	15578235
dDocent_Contig_19759	chrXXI		5e-17	3278896	3279051
dDocent_Contig_19759	chrXII		5e-17	6480623	6480778
dDocent_Contig_19759	chrXII		5e-17	7759664	7759806
dDocent_Contig_19759	chrXII		5e-17	16527933	16528064
dDocent_Contig_19759	chrXI		5e-17	1127296	1127451
dDocent_Contig_19759	chrXI		5e-17	8775813	8775955
dDocent_Contig_19759	chrVIII		5e-17	19071963	19072118
dDocent_Contig_19759	chrVIII		5e-17	19195387	19195541
dDocent_Contig_19759	chrVII		5e-17	5264182	5264337
dDocent_Contig_19759	chrVII		5e-17	11207408	11207553
dDocent_Contig_19759	chrIV		5e-17	21072417	21072572
dDocent_Contig_19759	chrIV		5e-17	23751224	23751379
dDocent_Contig_19759	chrIV		5e-17	24250772	24250894
dDocent_Contig_19759	chrIV		5e-17	23643058	23643212
dDocent_Contig_19759	chrIV		5e-17	22620758	22620854
dDocent_Contig_19759	chrIII		5e-17	15505917	15506072
dDocent_Contig_19759	chrII		5e-17	11657916	11658071
dDocent_Contig_19759	chrII		5e-17	994885	995040
dDocent_Contig_20037	chrXXI		2e-53	6899318	6899569
dDocent_Contig_20111	chrXIX		2e-34	3612021	3612168
dDocent_Contig_20158	chrI		7e-97	12328086	12328444
dDocent_Contig_20310	chrXVI		2e-51	3515858	3516033
dDocent_Contig_20418	chrI		3e-25	5829063	5829206
dDocent_Contig_20609	chrIII		5e-61	521944	522247
dDocent_Contig_20664	chrVII		2e-28	69965	70244
dDocent_Contig_20664	chrVII		2e-28	59018	59297
dDocent_Contig_20664	chrVII		2e-28	62408	62529
dDocent_Contig_20664	chrVII		2e-28	55620	55896
dDocent_Contig_20664	chrVII		2e-28	67095	67213
dDocent_Contig_20664	chrVII		2e-28	53329	53456
dDocent_Contig_20664	chrVII		2e-28	64667	64787
dDocent_Contig_20760	chrIX		1e-37	13929133	13929301
dDocent_Contig_20865	chrIII		4e-43	11737486	11737690
dDocent_Contig_20895	chrI		1e-35	10613960	10614179
dDocent_Contig_21002	chrXIX		7e-21	4575617	4575756
dDocent_Contig_21002	chrXIX		7e-21	4575509	4575581
dDocent_Contig_21002	chrIV		3e-12	20054125	20054190
dDocent_Contig_21187	chrI		5e-28	28136098	28136281
dDocent_Contig_21226	chrVI		4e-68	13454935	13455293
dDocent_Contig_21407	chrVI		2e-59	4221107	4221287
dDocent_Contig_21444	chrIX		2e-20	9994787	9994875
dDocent_Contig_21452	chrV		1e-31	7936295	7936444
dDocent_Contig_21556	chrII		1e-68	17842404	17842576
dDocent_Contig_21593	chrX		2e-59	11412749	11412949
dDocent_Contig_21593	chrXX		1e-16	8154276	8154453
dDocent_Contig_21675	chrIV		3e-101	5144284	5144581
dDocent_Contig_21675	chrVII		4e-23	15405754	15406051
dDocent_Contig_21841	chrXIV		1e-29	7511544	7511762
dDocent_Contig_22046	chrXIX		5e-28	5884793	5884890
dDocent_Contig_22103	chrXV		6e-78	13258373	13258610
dDocent_Contig_22268	chrUn		3e-19	3169254	3169359
dDocent_Contig_22346	chrIII		3e-63	6941916	6942151
dDocent_Contig_22395	chrXIX		4e-17	8593726	8593800
dDocent_Contig_22448	chrUn		6e-28	29244405	29244566
dDocent_Contig_22454	chrII		2e-15	16334823	16334910
dDocent_Contig_22460	chrXV		3e-50	2188575	2188725
dDocent_Contig_22460	chrXVIII		2e-27	15037652	15037812
dDocent_Contig_22460	chrI		3e-12	2093186	2093333
dDocent_Contig_22529	chrIX		2e-22	6591347	6591504
dDocent_Contig_22567	chrIV		8e-33	7920980	7921113
dDocent_Contig_22663	chrXIV		6e-40	3176409	3176604
dDocent_Contig_22755	chrVII		2e-71	13285018	13285210
dDocent_Contig_22783	chrVI		9e-64	7306652	7306882
dDocent_Contig_23004	chrXVII		2e-21	2150752	2150967
dDocent_Contig_23083	chrXVII		1e-74	8665823	8666043
dDocent_Contig_23306	chrVIII		2e-60	10844105	10844368
dDocent_Contig_23714	chrVI		3e-44	6775854	6776201
dDocent_Contig_23746	chrXIII		2e-52	5456105	5456366
dDocent_Contig_23830	chrIII		7e-40	243877	244034
dDocent_Contig_24007	chrXIII		1e-61	15654398	15654604
dDocent_Contig_24110	chrXVIII		2e-65	14394970	14395157
dDocent_Contig_24110	chrXV		1e-23	12576273	12576404
dDocent_Contig_24250	chrVII		8e-20	27509341	27509484
dDocent_Contig_24394	chrXIII		6e-28	11473344	11473441
dDocent_Contig_24473	chrIII		2e-47	13499493	13499808
dDocent_Contig_24719	chrVII		8e-58	5720751	5721109
dDocent_Contig_24843	chrVIII		3e-88	12173337	12173638
dDocent_Contig_25110	chrXIX		3e-37	7677412	7677612
dDocent_Contig_25389	chrVIII		4e-17	10214218	10214272
dDocent_Contig_25488	chrVI		3e-95	5647111	5647414
dDocent_Contig_25536	chrX		5e-41	8177247	8177423
dDocent_Contig_25572	chrV		3e-50	527760	527905
dDocent_Contig_25574	chrI		1e-61	11788639	11788847
dDocent_Contig_25692	chrI		5e-60	10088185	10088383
dDocent_Contig_25808	chrIII		3e-11	14640012	14640082
dDocent_Contig_25863	chrII		6e-21	15189013	15189112
dDocent_Contig_25996	chrVI		3e-18	6870143	6870239
dDocent_Contig_26268	chrUn		4e-49	9738054	9738309
dDocent_Contig_26423	chrX		2e-22	5337624	5337703
dDocent_Contig_26423	chrXX		3e-13	15588358	15588425
dDocent_Contig_26491	chrXIII		3e-51	6095495	6095686
dDocent_Contig_26493	chrUn		1e-24	32216601	32216672
dDocent_Contig_26725	chrXII		5e-73	9598887	9599190
dDocent_Contig_26812	chrXIV		3e-56	1663410	1663676
dDocent_Contig_26812	chrXIII		4e-23	19281107	19281261
dDocent_Contig_26812	chrXI		3e-12	13633083	13633233
dDocent_Contig_26873	chrXI		4e-43	12245792	12245919
dDocent_Contig_26873	chrXI		4e-43	12246087	12246193
dDocent_Contig_26873	chrUn		5e-29	53170134	53170427
dDocent_Contig_26873	chrIII		1e-17	16264755	16264828
dDocent_Contig_26873	chrXIV		2e-14	10916052	10916126
dDocent_Contig_26873	chrXII		8e-14	15892663	15892724
dDocent_Contig_26873	chrVIII		3e-13	13715795	13715883
dDocent_Contig_26947	chrXIV		8e-77	3188562	3188888
dDocent_Contig_27344	chrXII		3e-82	10069132	10069441
dDocent_Contig_27406	chrI		1e-35	22483895	22484009
dDocent_Contig_27419	chrVII		1e-17	16858431	16858529
dDocent_Contig_27437	chrIII		2e-83	972115	972393
dDocent_Contig_27564	chrXIX		5e-29	19397551	19397680
dDocent_Contig_27586	chrXII		3e-44	1614265	1614489
dDocent_Contig_27826	chrX		2e-34	5528093	5528198
dDocent_Contig_27993	chrII		7e-14	18871628	18871767
dDocent_Contig_28007	chrXXI		2e-40	6465871	6466097
dDocent_Contig_28149	chrXVIII		9e-13	12510522	12510571
dDocent_Contig_28238	chrVII		1e-75	17863526	17863764
dDocent_Contig_28251	chrXXI		2e-28	8039121	8039223
dDocent_Contig_28647	chrVI		2e-53	6014717	6014876
dDocent_Contig_28819	chrXVII		1e-41	2313344	2313532
dDocent_Contig_28840	chrVI		1e-55	7952212	7952397
dDocent_Contig_28840	chrV		4e-43	180907	181064
dDocent_Contig_28891	chrXV		1e-69	2487211	2487502
dDocent_Contig_28891	chrXV		1e-69	9039249	9039379
dDocent_Contig_28891	chrXVIII		4e-49	6548723	6549022
dDocent_Contig_28891	chrUn		2e-46	41278871	41279004
dDocent_Contig_28891	chrUn		2e-46	41287834	41287967
dDocent_Contig_28891	chrUn		2e-46	49387129	49387262
dDocent_Contig_28891	chrUn		2e-46	59368676	59368808
dDocent_Contig_28891	chrIX		4e-43	4595635	4595774
dDocent_Contig_28891	chrIX		4e-43	4595482	4595543
dDocent_Contig_28891	chrII		5e-42	13642209	13642351
dDocent_Contig_28891	chrXI		2e-40	4865806	4865936
dDocent_Contig_28930	chrIV		6e-34	12540949	12541160
dDocent_Contig_29055	chrX		4e-17	1512455	1512602
dDocent_Contig_29055	chrX		4e-17	5868453	5868602
dDocent_Contig_29055	chrXX		1e-16	14213901	14214056
dDocent_Contig_29055	chrXX		1e-16	2329015	2329096
dDocent_Contig_29055	chrIV		6e-15	17180989	17181144
dDocent_Contig_29055	chrIV		6e-15	24821113	24821262
dDocent_Contig_29055	chrIV		6e-15	25504102	25504263
dDocent_Contig_29055	chrIV		6e-15	11123637	11123792
dDocent_Contig_29055	chrIII		2e-14	4904196	4904345
dDocent_Contig_29055	chrIII		2e-14	3249269	3249430
dDocent_Contig_29055	chrII		2e-14	3136565	3136726
dDocent_Contig_29055	chrXV		3e-13	15225900	15226061
dDocent_Contig_29055	chrXIX		3e-13	16271965	16272126
dDocent_Contig_29055	chrVII		3e-13	17761280	17761429
dDocent_Contig_29055	chrUn		3e-13	9355826	9355982
dDocent_Contig_29055	chrUn		3e-13	6758738	6758795
dDocent_Contig_29055	chrXVI		1e-11	4705129	4705291
dDocent_Contig_29128	chrIV		1e-74	18215334	18215643
dDocent_Contig_29138	chrXVII		1e-100	1719655	1719986
dDocent_Contig_29172	chrVI		2e-77	2490010	2490219
dDocent_Contig_29349	chrX		1e-42	4103991	4104117
dDocent_Contig_29532	chrII		9e-25	12806323	12806457
dDocent_Contig_29774	chrIV		1e-28	16128895	16129113
dDocent_Contig_29779	chrXIX		2e-33	10943580	10943702
dDocent_Contig_29779	chrIV		1e-23	20928768	20928839
dDocent_Contig_30071	chrV		7e-14	469796	469878
dDocent_Contig_30074	chrXIV		2e-27	1673345	1673473
dDocent_Contig_30406	chrVII		1e-35	25514948	25515063
dDocent_Contig_30483	chrIII		1e-30	661563	661710
dDocent_Contig_30539	chrXVIII		8e-45	2128154	2128379
dDocent_Contig_30631	chrXIX		5e-73	16915630	16915872
dDocent_Contig_30631	chrII		1e-37	4566240	4566457
dDocent_Contig_30705	chrV		3e-44	5861836	5862190
dDocent_Contig_31001	chrV		1e-35	9481030	9481160
dDocent_Contig_31096	chrII		2e-71	17239705	17240015
dDocent_Contig_31126	chrUn		5e-29	8737628	8737841
dDocent_Contig_31210	chrXIX		8e-13	3698126	3698205
dDocent_Contig_31290	chrXVIII		2e-45	10905378	10905594
dDocent_Contig_31605	chrII		1e-36	24058	24184
dDocent_Contig_31796	chrIII		4e-48	16074166	16074426
dDocent_Contig_32115	chrXVI		1e-16	4608299	4608387
dDocent_Contig_32210	chrVII		1e-43	20876173	20876316
dDocent_Contig_32210	chrI		2e-26	12536218	12536339
dDocent_Contig_32216	chrUn		5e-54	4748346	4748493
dDocent_Contig_32216	chrUn		5e-54	4748200	4748266
dDocent_Contig_32216	chrXII		1e-29	7431391	7431528
dDocent_Contig_32350	chrXVIII		7e-65	3208767	3208986
dDocent_Contig_32568	chrXVII		2e-64	5385205	5385421
dDocent_Contig_32622	chrVII		3e-82	13130278	13130522
dDocent_Contig_32774	chrXVIII		7e-33	15504277	15504390
dDocent_Contig_32831	chrXIII		2e-51	11949362	11949522
dDocent_Contig_32910	chrXVIII		7e-39	6947973	6948140
dDocent_Contig_32910	chrXVIII		7e-39	6948435	6948493
dDocent_Contig_32910	chrXV		4e-17	2414585	2414669
dDocent_Contig_32945	chrIV		2e-146	3291062	3291363
dDocent_Contig_33115	chrXV		8e-20	1853662	1853826
dDocent_Contig_33242	chrXII		2e-21	1599893	1599980
dDocent_Contig_33255	chrXIII		2e-33	4567897	4567994
dDocent_Contig_33255	chrXIII		2e-33	4564835	4564930
dDocent_Contig_33255	chrXIV		9e-25	1051546	1051638
dDocent_Contig_33316	chrUn		2e-21	167993	168075
dDocent_Contig_33925	chrXII		7e-14	11209283	11209409
dDocent_Contig_34072	chrIV		3e-88	3290651	3290936
dDocent_Contig_34141	chrVIII		2e-20	15284958	15285033
dDocent_Contig_34189	chrXVII		5e-48	2234872	2235048
dDocent_Contig_34420	chrX		8e-58	11643060	11643341
dDocent_Contig_34603	chrXVI		9e-70	12994679	12994865
dDocent_Contig_34603	chrVII		5e-35	23427456	23427631
dDocent_Contig_34603	chrIV		2e-28	6689902	6690077
dDocent_Contig_34603	chrIV		2e-28	11833812	11833969
dDocent_Contig_34954	chrXX		3e-50	17796846	17797016
dDocent_Contig_35078	chrIV		2e-27	8409993	8410166
dDocent_Contig_35439	chrXIII		4e-36	17242595	17242699
dDocent_Contig_35439	chrXIV		2e-20	7443549	7443647
dDocent_Contig_35440	chrI		4e-11	2078290	2078366
dDocent_Contig_35592	chrXIV		4e-81	9522948	9523292
dDocent_Contig_35702	chrUn		1e-17	9594371	9594454
dDocent_Contig_35972	chrXII		2e-39	5218847	5219130
dDocent_Contig_35987	chrII		4e-36	2112673	2112812
dDocent_Contig_35987	chrXIX		6e-21	17751903	17752022
dDocent_Contig_35997	chrXIX		9e-89	17666483	17666821
dDocent_Contig_35997	chrII		1e-11	1597141	1597255
dDocent_Contig_36018	chrXXI		3e-94	2343164	2343444
dDocent_Contig_36101	chrXI		1e-42	699009	699133
dDocent_Contig_36101	chrV		2e-33	11642713	11642837
dDocent_Contig_36101	chrV		2e-33	11636016	11636137
dDocent_Contig_36101	chrX		1e-23	9488309	9488433
dDocent_Contig_36101	chrXVI		8e-14	10180605	10180731
dDocent_Contig_36117	chrXII		1e-42	10460152	10460301
dDocent_Contig_36117	chrXIX		4e-23	4804373	4804471
dDocent_Contig_36117	chrIV		6e-15	19851767	19851850
dDocent_Contig_36330	chrIV		7e-58	7689199	7689393
dDocent_Contig_36882	chrXV		1e-29	4046232	4046433
dDocent_Contig_36898	chrIX		8e-52	12305382	12305698
dDocent_Contig_37096	chrXII		4e-74	6853779	6854096
dDocent_Contig_37115	chrXII		3e-69	13641795	13642126
dDocent_Contig_37123	chrVI		1e-29	7096696	7096818
dDocent_Contig_37393	chrVII		1e-42	2947022	2947283
dDocent_Contig_37393	chrVII		1e-42	2948797	2949058
dDocent_Contig_37671	chrXVI		5e-35	2792105	2792237
dDocent_Contig_37716	chrII		1e-36	19502342	19502452
dDocent_Contig_37785	chrXX		4e-49	12305590	12305821
dDocent_Contig_37795	chrUn		2e-70	19373422	19373697
dDocent_Contig_38050	chrIV		5e-86	5221692	5222010
dDocent_Contig_38092	chrXXI		3e-63	2136613	2136817
dDocent_Contig_38113	chrIV		7e-20	13763656	13763748
dDocent_Contig_38156	chrVIII		7e-84	2554994	2555308
dDocent_Contig_38257	chrIV		3e-38	3762108	3762225
dDocent_Contig_38328	chrUn		2e-47	446166	446429
dDocent_Contig_38804	chrXIX		8e-102	15513137	15513394
dDocent_Contig_38981	chrII		7e-20	14639018	14639109
dDocent_Contig_39029	chrVII		3e-94	20326920	20327226
dDocent_Contig_39029	chrI		2e-39	13680146	13680444
dDocent_Contig_39041	chrUn		4e-42	32316005	32316163
dDocent_Contig_39041	chrUn		4e-42	48558698	48558866
dDocent_Contig_39041	chrVI		3e-19	9550497	9550664
dDocent_Contig_39327	chrUn		2e-47	10320928	10321096
dDocent_Contig_39544	chrXIV		1e-23	10097174	10097406
dDocent_Contig_39587	chrXV		5e-47	3613580	3613768
dDocent_Contig_39799	chrVIII		7e-90	12291416	12291704
dDocent_Contig_39883	chrXII		5e-28	698253	698390
dDocent_Contig_40222	chrI		2e-34	2728997	2729175
dDocent_Contig_40313	chrVII		7e-33	26187584	26187713
dDocent_Contig_40313	chrVII		7e-33	26187344	26187398
dDocent_Contig_40645	chrXII		9e-38	14395933	14396255
dDocent_Contig_40681	chrIV		4e-17	2952317	2952530
dDocent_Contig_40683	chrXIX		4e-49	5908765	5909058
dDocent_Contig_40726	chrUn		8e-39	20123259	20123434
dDocent_Contig_41089	chrVI		2e-15	8522786	8522909
dDocent_Contig_41166	chrVIII		5e-41	8239112	8239336
dDocent_Contig_41257	chrIV		7e-33	12655058	12655267
dDocent_Contig_41980	chrXIII		2e-34	16500395	16500678
dDocent_Contig_42140	chrVIII		4e-75	8768418	8768609
dDocent_Contig_42140	chrIII		8e-65	8583462	8583652
dDocent_Contig_42140	chrXX		1e-37	15834405	15834600
dDocent_Contig_42140	chrXIX		1e-29	17253630	17253817
dDocent_Contig_42140	chrII		1e-29	5174015	5174202
dDocent_Contig_42140	chrXIII		8e-27	10984552	10984739
dDocent_Contig_42202	chrXV		1e-74	6484658	6484976
dDocent_Contig_42416	chrVII		3e-56	18668316	18668597
dDocent_Contig_42589	chrI		7e-33	16465409	16465510
dDocent_Contig_42747	chrUn		6e-14	34319748	34319834
dDocent_Contig_43009	chrIV		1e-125	32012706	32013013
dDocent_Contig_43009	chrXIX		1e-74	17892399	17892702
dDocent_Contig_43009	chrXIX		1e-74	13582477	13582599
dDocent_Contig_43221	chrXII		6e-40	3177893	3178047
dDocent_Contig_43242	chrVI		7e-39	5167110	5167236
dDocent_Contig_43622	chrXIX		4e-42	12876476	12876766
dDocent_Contig_43640	chrVIII		2e-22	3861297	3861389
dDocent_Contig_43813	chrXVIII		2e-26	9098661	9098774
dDocent_Contig_43948	chrX		4e-35	1718840	1718974
dDocent_Contig_43948	chrXX		2e-13	17395983	17396117
dDocent_Contig_43997	chrIII		1e-86	12980832	12981079
dDocent_Contig_44054	chrV		3e-88	7700773	7701108
dDocent_Contig_44054	chrUn		1e-24	49027635	49027781
dDocent_Contig_44054	chrVI		8e-14	8317702	8317835
dDocent_Contig_44421	chrII		7e-40	15158088	15158229
dDocent_Contig_44545	chrXII		6e-40	12455415	12455544
dDocent_Contig_44561	chrXV		9e-32	10309155	10309350
dDocent_Contig_44713	chrXVII		1e-62	5251450	5251796
dDocent_Contig_45279	chrXV		1e-36	5376776	5376978
dDocent_Contig_46095	chrXI		8e-26	14974740	14974945
dDocent_Contig_46376	chrVI		6e-72	9222417	9222726
dDocent_Contig_46457	chrXII		1e-36	12078414	12078586
dDocent_Contig_46718	chrI		1e-12	20216212	20216283
dDocent_Contig_46846	chrXVI		4e-29	14264675	14264804
dDocent_Contig_47042	chrIX		9e-26	16880077	16880241
dDocent_Contig_47183	chrI		5e-36	4797884	4797973
dDocent_Contig_47183	chrI		5e-36	4797626	4797739
dDocent_Contig_48005	chrXVIII		2e-33	1580640	1580799
dDocent_Contig_48250	chrIII		2e-21	16488522	16488592
dDocent_Contig_48356	chrXVII		2e-33	13437477	13437638
dDocent_Contig_48412	chrXV		3e-44	6247183	6247397
dDocent_Contig_48611	chrIII		2e-27	10355819	10356005
dDocent_Contig_48707	chrVII		1e-17	3338485	3338556
dDocent_Contig_48858	chrXIX		5e-60	14832186	14832473
dDocent_Contig_49203	chrVIII		1e-16	18267680	18267751
dDocent_Contig_49655	chrUn		1e-61	49420593	49420856
dDocent_Contig_49717	chrXIII		8e-20	134521	134598
dDocent_Contig_49942	chrXIX		7e-40	7413863	7414022
dDocent_Contig_50281	chrXX		3e-139	8182969	8183323
dDocent_Contig_50281	chrXX		3e-139	3552511	3552868
dDocent_Contig_50281	chrX		4e-81	11522597	11522952
dDocent_Contig_50281	chrXVIII		7e-59	15501812	15502164
dDocent_Contig_50281	chrXVI		1e-43	16253772	16254124
dDocent_Contig_50281	chrVII		7e-34	17255281	17255520
dDocent_Contig_50281	chrIV		9e-26	15681464	15681715
dDocent_Contig_50518	chrIII		3e-57	16597257	16597509
dDocent_Contig_50697	chrUn		2e-21	40175203	40175323
dDocent_Contig_50700	chrI		6e-22	22417450	22417626
dDocent_Contig_50732	chrV		4e-62	3225015	3225362
dDocent_Contig_50758	chrV		3e-44	5522265	5522531
dDocent_Contig_50758	chrXI		4e-23	13698725	13698994
dDocent_Contig_51099	chrIII		1e-29	13116451	13116594
dDocent_Contig_51356	chrI		4e-68	10326124	10326466
dDocent_Contig_51356	chrI		4e-68	10335037	10335130
dDocent_Contig_51356	chrXVI		5e-16	16119856	16119926
dDocent_Contig_51425	chrIII		2e-115	2183491	2183759
dDocent_Contig_52004	chrXVIII		6e-28	983224	983326
dDocent_Contig_52023	chrXII		7e-58	14007182	14007361
dDocent_Contig_52143	chrXX		3e-119	9418617	9418923
dDocent_Contig_52532	chrXX		5e-29	6994428	6994547
dDocent_Contig_52549	chrII		4e-49	9331607	9331891
dDocent_Contig_52743	chrXVII		7e-34	2002852	2003063
dDocent_Contig_53191	chrVI		7e-46	4521328	4521615
dDocent_Contig_53339	chrIX		1e-23	13032687	13032791
dDocent_Contig_53339	chrIX		1e-23	13045089	13045193
dDocent_Contig_53396	chrXX		8e-45	10056516	10056859
dDocent_Contig_53537	chrXIV		2e-27	1082308	1082532
dDocent_Contig_53753	chrI		1e-29	21633317	21633460
dDocent_Contig_53782	chrXV		8e-58	11984117	11984276
dDocent_Contig_53782	chrI		2e-20	16956132	16956247
dDocent_Contig_53811	chrVII		1e-93	17083461	17083724
dDocent_Contig_53811	chrIV		4e-30	12827021	12827172
dDocent_Contig_53811	chrUn		3e-19	26563491	26563647
dDocent_Contig_53811	chrXVI		7e-14	8378698	8378771
dDocent_Contig_53811	chrX		3e-13	11150550	11150615
dDocent_Contig_53811	chrX		3e-13	14214328	14214457
dDocent_Contig_53811	chrX		3e-13	1588798	1588881
dDocent_Contig_54298	chrI		4e-43	15155993	15156130
dDocent_Contig_54748	chrXIX		2e-59	5822374	5822611
dDocent_Contig_54778	chrIII		2e-26	704964	705108
dDocent_Contig_54855	chrXX		4e-112	17077676	17078011
dDocent_Contig_54942	chrIX		5e-28	1776468	1776555
dDocent_Contig_55010	chrVIII		2e-20	17159489	17159607
dDocent_Contig_55414	chrI		3e-18	7469056	7469174
dDocent_Contig_55476	chrVII		2e-13	20694800	20694877
dDocent_Contig_55735	chrXV		8e-58	5277581	5277891
dDocent_Contig_56126	chrX		1e-17	846065	846138
dDocent_Contig_56126	chrX		1e-17	392251	392324
dDocent_Contig_56126	chrX		1e-17	497185	497258
dDocent_Contig_56126	chrX		1e-17	514132	514205
dDocent_Contig_56126	chrX		1e-17	421115	421188
dDocent_Contig_56126	chrX		1e-17	878901	878974
dDocent_Contig_56126	chrUn		1e-16	53847653	53847726
dDocent_Contig_56126	chrUn		1e-16	53907921	53907994
dDocent_Contig_56128	chrXVI		8e-96	14719606	14719942
dDocent_Contig_56197	chrXV		3e-51	11246150	11246301
dDocent_Contig_56197	chrXV		3e-51	11245821	11245934
dDocent_Contig_56244	chrXIV		5e-35	1916332	1916509
dDocent_Contig_56302	chrXVI		9e-45	9652248	9652546
dDocent_Contig_56330	chrII		3e-31	17619524	17619789
dDocent_Contig_56370	chrVIII		3e-43	4610219	4610369
dDocent_Contig_56538	chrXVII		5e-54	5159341	5159604
dDocent_Contig_56798	chrXVIII		3e-38	487827	488036
dDocent_Contig_57170	chrUn		8e-14	37079794	37079865
dDocent_Contig_57353	chrXI		1e-36	4613625	4613740
dDocent_Contig_57353	chrXI		1e-36	4614138	4614212
